lap_number,driver_number,grand_prix,flag_upper,sc_deploy,sc_end,vsc_deploy,vsc_end,is_yellow,is_double_yellow,is_red,is_blue,lap_clean
68,20.0,Monte Carlo,BLUE,False,False,False,False,False,False,False,True,False
70,20.0,Monte Carlo,BLUE,False,False,False,False,False,False,False,True,False
71,20.0,Monte Carlo,BLUE,False,False,False,False,False,False,False,True,False
71,20.0,Monte Carlo,BLUE,False,False,False,False,False,False,False,True,False
71,20.0,Monte Carlo,BLUE,False,False,False,False,False,False,False,True,False
72,20.0,Monte Carlo,BLUE,False,False,False,False,False,False,False,True,False
73,20.0,Monte Carlo,BLUE,False,False,False,False,False,False,False,True,False
73,20.0,Monte Carlo,BLUE,False,False,False,False,False,False,False,True,False
73,20.0,Monte Carlo,BLUE,False,False,False,False,False,False,False,True,False
74,20.0,Monte Carlo,BLUE,False,False,False,False,False,False,False,True,False
74,20.0,Monte Carlo,BLUE,False,False,False,False,False,False,False,True,False
75,20.0,Monte Carlo,BLUE,False,False,False,False,False,False,False,True,False
75,20.0,Monte Carlo,BLUE,False,False,False,False,False,False,False,True,False
75,20.0,Monte Carlo,BLUE,False,False,False,False,False,False,False,True,False
75,20.0,Monte Carlo,BLUE,False,False,False,False,False,False,False,True,False
35,21.0,Monte Carlo,BLUE,False,False,False,False,False,False,False,True,False
40,21.0,Monte Carlo,BLUE,False,False,False,False,False,False,False,True,False
55,21.0,Monte Carlo,BLUE,False,False,False,False,False,False,False,True,False
58,21.0,Monte Carlo,BLUE,False,False,False,False,False,False,False,True,False
68,21.0,Monte Carlo,BLUE,False,False,False,False,False,False,False,True,False
69,21.0,Monte Carlo,BLUE,False,False,False,False,False,False,False,True,False
69,21.0,Monte Carlo,BLUE,False,False,False,False,False,False,False,True,False
65,22.0,Monte Carlo,BLUE,False,False,False,False,False,False,False,True,False
70,22.0,Monte Carlo,BLUE,False,False,False,False,False,False,False,True,False
70,22.0,Monte Carlo,BLUE,False,False,False,False,False,False,False,True,False
70,22.0,Monte Carlo,BLUE,False,False,False,False,False,False,False,True,False
78,22.0,Monte Carlo,BLUE,False,False,False,False,False,False,False,True,False
78,22.0,Monte Carlo,BLUE,False,False,False,False,False,False,False,True,False
20,23.0,Monte Carlo,BLUE,False,False,False,False,False,False,False,True,False
34,23.0,Monte Carlo,BLUE,False,False,False,False,False,False,False,True,False
50,23.0,Monte Carlo,BLUE,False,False,False,False,False,False,False,True,False
52,23.0,Monte Carlo,BLUE,False,False,False,False,False,False,False,True,False
53,23.0,Monte Carlo,BLUE,False,False,False,False,False,False,False,True,False
53,23.0,Monte Carlo,BLUE,False,False,False,False,False,False,False,True,False
53,23.0,Monte Carlo,BLUE,False,False,False,False,False,False,False,True,False
53,23.0,Monte Carlo,BLUE,False,False,False,False,False,False,False,True,False
57,23.0,Monte Carlo,BLUE,False,False,False,False,False,False,False,True,False
57,23.0,Monte Carlo,BLUE,False,False,False,False,False,False,False,True,False
57,23.0,Monte Carlo,BLUE,False,False,False,False,False,False,False,True,False
28,24.0,Monte Carlo,BLUE,False,False,False,False,False,False,False,True,False
29,24.0,Monte Carlo,BLUE,False,False,False,False,False,False,False,True,False
34,24.0,Monte Carlo,BLUE,False,False,False,False,False,False,False,True,False
51,24.0,Monte Carlo,BLUE,False,False,False,False,False,False,False,True,False
53,24.0,Monte Carlo,BLUE,False,False,False,False,False,False,False,True,False
53,24.0,Monte Carlo,BLUE,False,False,False,False,False,False,False,True,False
54,24.0,Monte Carlo,BLUE,False,False,False,False,False,False,False,True,False
55,24.0,Monte Carlo,BLUE,False,False,False,False,False,False,False,True,False
59,24.0,Monte Carlo,BLUE,False,False,False,False,False,False,False,True,False
65,24.0,Monte Carlo,BLUE,False,False,False,False,False,False,False,True,False
66,24.0,Monte Carlo,BLUE,False,False,False,False,False,False,False,True,False
66,24.0,Monte Carlo,BLUE,False,False,False,False,False,False,False,True,False
30,27.0,Monte Carlo,BLUE,False,False,False,False,False,False,False,True,False
34,27.0,Monte Carlo,BLUE,False,False,False,False,False,False,False,True,False
52,27.0,Monte Carlo,BLUE,False,False,False,False,False,False,False,True,False
54,27.0,Monte Carlo,BLUE,False,False,False,False,False,False,False,True,False
55,27.0,Monte Carlo,BLUE,False,False,False,False,False,False,False,True,False
55,27.0,Monte Carlo,BLUE,False,False,False,False,False,False,False,True,False
72,27.0,Monte Carlo,BLUE,False,False,False,False,False,False,False,True,False
72,27.0,Monte Carlo,BLUE,False,False,False,False,False,False,False,True,False
74,27.0,Monte Carlo,BLUE,False,False,False,False,False,False,False,True,False
76,27.0,Monte Carlo,BLUE,False,False,False,False,False,False,False,True,False
76,27.0,Monte Carlo,BLUE,False,False,False,False,False,False,False,True,False
77,27.0,Monte Carlo,BLUE,False,False,False,False,False,False,False,True,False
77,27.0,Monte Carlo,BLUE,False,False,False,False,False,False,False,True,False
34,77.0,Monte Carlo,BLUE,False,False,False,False,False,False,False,True,False
35,77.0,Monte Carlo,BLUE,False,False,False,False,False,False,False,True,False
39,77.0,Monte Carlo,BLUE,False,False,False,False,False,False,False,True,False
55,77.0,Monte Carlo,BLUE,False,False,False,False,False,False,False,True,False
55,77.0,Monte Carlo,BLUE,False,False,False,False,False,False,False,True,False
73,77.0,Monte Carlo,BLUE,False,False,False,False,False,False,False,True,False
49,81.0,Monte Carlo,BLUE,False,False,False,False,False,False,False,True,False
1,,Monte Carlo,DOUBLE YELLOW,False,False,False,False,True,True,False,False,False
1,,Monte Carlo,DOUBLE YELLOW,False,False,False,False,True,True,False,False,False
1,,Monte Carlo,YELLOW,False,False,False,False,True,False,False,False,False
1,,Monte Carlo,DOUBLE YELLOW,False,False,False,False,True,True,False,False,False
1,,Monte Carlo,YELLOW,False,False,False,False,True,False,False,False,False
1,,Monte Carlo,YELLOW,False,False,False,False,True,False,False,False,False
12,,Monte Carlo,YELLOW,False,False,False,False,True,False,False,False,False
14,,Monte Carlo,DOUBLE YELLOW,False,False,False,False,True,True,False,False,False
55,,Monte Carlo,YELLOW,False,False,False,False,True,False,False,False,False
55,,Monte Carlo,YELLOW,False,False,False,False,True,False,False,False,False
55,,Monte Carlo,DOUBLE YELLOW,False,False,False,False,True,True,False,False,False
55,,Monte Carlo,YELLOW,False,False,False,False,True,False,False,False,False
56,,Monte Carlo,DOUBLE YELLOW,False,False,False,False,True,True,False,False,False
56,,Monte Carlo,YELLOW,False,False,False,False,True,False,False,False,False
56,,Monte Carlo,DOUBLE YELLOW,False,False,False,False,True,True,False,False,False
56,,Monte Carlo,YELLOW,False,False,False,False,True,False,False,False,False
58,,Monte Carlo,YELLOW,False,False,False,False,True,False,False,False,False
59,,Monte Carlo,YELLOW,False,False,False,False,True,False,False,False,False
59,,Monte Carlo,YELLOW,False,False,False,False,True,False,False,False,False
60,,Monte Carlo,DOUBLE YELLOW,False,False,False,False,True,True,False,False,False
60,,Monte Carlo,YELLOW,False,False,False,False,True,False,False,False,False
61,,Monte Carlo,YELLOW,False,False,False,False,True,False,False,False,False
61,,Monte Carlo,DOUBLE YELLOW,False,False,False,False,True,True,False,False,False
69,,Monte Carlo,YELLOW,False,False,False,False,True,False,False,False,False
69,,Monte Carlo,DOUBLE YELLOW,False,False,False,False,True,True,False,False,False
69,,Monte Carlo,YELLOW,False,False,False,False,True,False,False,False,False
36,20.0,Montreal,BLUE,False,False,False,False,False,False,False,True,False
40,20.0,Montreal,BLUE,False,False,False,False,False,False,False,True,False
42,20.0,Montreal,BLUE,False,False,False,False,False,False,False,True,False
44,20.0,Montreal,BLUE,False,False,False,False,False,False,False,True,False
55,20.0,Montreal,BLUE,False,False,False,False,False,False,False,True,False
59,20.0,Montreal,BLUE,False,False,False,False,False,False,False,True,False
42,21.0,Montreal,BLUE,False,False,False,False,False,False,False,True,False
43,21.0,Montreal,BLUE,False,False,False,False,False,False,False,True,False
44,21.0,Montreal,BLUE,False,False,False,False,False,False,False,True,False
62,24.0,Montreal,BLUE,False,False,False,False,False,False,False,True,False
66,24.0,Montreal,BLUE,False,False,False,False,False,False,False,True,False
67,24.0,Montreal,BLUE,False,False,False,False,False,False,False,True,False
68,24.0,Montreal,BLUE,False,False,False,False,False,False,False,True,False
62,27.0,Montreal,BLUE,False,False,False,False,False,False,False,True,False
67,27.0,Montreal,BLUE,False,False,False,False,False,False,False,True,False
68,27.0,Montreal,BLUE,False,False,False,False,False,False,False,True,False
1,,Montreal,YELLOW,False,False,False,False,True,False,False,False,False
1,,Montreal,YELLOW,False,False,False,False,True,False,False,False,False
7,,Montreal,YELLOW,False,False,False,False,True,False,False,False,False
12,,Montreal,YELLOW,False,False,False,False,True,False,False,False,False
14,,Montreal,DOUBLE YELLOW,False,False,False,False,True,True,False,False,False
29,,Montreal,YELLOW,False,False,False,False,True,False,False,False,False
35,,Montreal,YELLOW,False,False,False,False,True,False,False,False,False
36,,Montreal,YELLOW,False,False,False,False,True,False,False,False,False
36,,Montreal,DOUBLE YELLOW,False,False,False,False,True,True,False,False,False
40,20.0,Monza,BLUE,False,False,False,False,False,False,False,True,False
40,20.0,Monza,BLUE,False,False,False,False,False,False,False,True,False
40,31.0,Monza,BLUE,False,False,False,False,False,False,False,True,False
1,,Monza,DOUBLE YELLOW,False,False,False,False,True,True,False,False,False
1,,Monza,DOUBLE YELLOW,False,False,False,False,True,True,False,False,False
57,2.0,Sakhir,BLUE,False,False,False,False,False,False,False,True,False
37,4.0,Sakhir,BLUE,False,False,False,False,False,False,False,True,False
39,4.0,Sakhir,BLUE,False,False,False,False,False,False,False,True,False
49,4.0,Sakhir,BLUE,False,False,False,False,False,False,False,True,False
55,20.0,Sakhir,BLUE,False,False,False,False,False,False,False,True,False
48,21.0,Sakhir,BLUE,False,False,False,False,False,False,False,True,False
53,21.0,Sakhir,BLUE,False,False,False,False,False,False,False,True,False
51,24.0,Sakhir,BLUE,False,False,False,False,False,False,False,True,False
51,24.0,Sakhir,BLUE,False,False,False,False,False,False,False,True,False
42,27.0,Sakhir,BLUE,False,False,False,False,False,False,False,True,False
30,31.0,Sakhir,BLUE,False,False,False,False,False,False,False,True,False
43,31.0,Sakhir,BLUE,False,False,False,False,False,False,False,True,False
1,,Sakhir,YELLOW,False,False,False,False,True,False,False,False,False
1,,Sakhir,YELLOW,False,False,False,False,True,False,False,False,False
2,,Sakhir,YELLOW,False,False,False,False,True,False,False,False,False
41,,Sakhir,YELLOW,False,False,False,False,True,False,False,False,False
33,,Silverstone,YELLOW,False,False,False,False,True,False,False,False,False
33,,Silverstone,DOUBLE YELLOW,False,False,False,False,True,True,False,False,False
33,,Silverstone,YELLOW,False,False,False,False,True,False,False,False,False
1,,Singapore,YELLOW,False,False,False,False,True,False,False,False,False
2,,Singapore,YELLOW,False,False,False,False,True,False,False,False,False
19,,Singapore,YELLOW,False,False,False,False,True,False,False,False,False
19,,Singapore,DOUBLE YELLOW,False,False,False,False,True,True,False,False,False
43,,Singapore,DOUBLE YELLOW,False,False,False,False,True,True,False,False,False
43,,Singapore,YELLOW,False,False,False,False,True,False,False,False,False
47,,Singapore,YELLOW,False,False,False,False,True,False,False,False,False
47,,Singapore,DOUBLE YELLOW,False,False,False,False,True,True,False,False,False
53,,Singapore,YELLOW,False,False,False,False,True,False,False,False,False
59,,Singapore,YELLOW,False,False,False,False,True,False,False,False,False
59,,Singapore,DOUBLE YELLOW,False,False,False,False,True,True,False,False,False
59,,Singapore,YELLOW,False,False,False,False,True,False,False,False,False
62,,Singapore,YELLOW,False,False,False,False,True,False,False,False,False
62,,Singapore,DOUBLE YELLOW,False,False,False,False,True,True,False,False,False
62,,Singapore,YELLOW,False,False,False,False,True,False,False,False,False
62,,Singapore,YELLOW,False,False,False,False,True,False,False,False,False
1,,Spa-Francorchamps,DOUBLE YELLOW,False,False,False,False,True,True,False,False,False
1,,Spa-Francorchamps,DOUBLE YELLOW,False,False,False,False,True,True,False,False,False
1,,Spa-Francorchamps,YELLOW,False,False,False,False,True,False,False,False,False
2,,Spa-Francorchamps,YELLOW,False,False,False,False,True,False,False,False,False
2,,Spa-Francorchamps,DOUBLE YELLOW,False,False,False,False,True,True,False,False,False
2,,Spa-Francorchamps,YELLOW,False,False,False,False,True,False,False,False,False
3,,Spa-Francorchamps,DOUBLE YELLOW,False,False,False,False,True,True,False,False,False
44,,Spa-Francorchamps,YELLOW,False,False,False,False,True,False,False,False,False
44,,Spa-Francorchamps,DOUBLE YELLOW,False,False,False,False,True,True,False,False,False
50,2.0,Spielberg,BLUE,False,False,False,False,False,False,False,True,False
62,2.0,Spielberg,BLUE,False,False,False,False,False,False,False,True,False
71,2.0,Spielberg,BLUE,False,False,False,False,False,False,False,True,False
65,10.0,Spielberg,BLUE,False,False,False,False,False,False,False,True,False
48,20.0,Spielberg,BLUE,False,False,False,False,False,False,False,True,False
53,20.0,Spielberg,BLUE,False,False,False,False,False,False,False,True,False
58,20.0,Spielberg,BLUE,False,False,False,False,False,False,False,True,False
59,20.0,Spielberg,BLUE,False,False,False,False,False,False,False,True,False
64,20.0,Spielberg,BLUE,False,False,False,False,False,False,False,True,False
67,20.0,Spielberg,BLUE,False,False,False,False,False,False,False,True,False
70,20.0,Spielberg,BLUE,False,False,False,False,False,False,False,True,False
57,21.0,Spielberg,BLUE,False,False,False,False,False,False,False,True,False
65,21.0,Spielberg,BLUE,False,False,False,False,False,False,False,True,False
66,21.0,Spielberg,BLUE,False,False,False,False,False,False,False,True,False
67,21.0,Spielberg,BLUE,False,False,False,False,False,False,False,True,False
71,21.0,Spielberg,BLUE,False,False,False,False,False,False,False,True,False
38,22.0,Spielberg,BLUE,False,False,False,False,False,False,False,True,False
44,22.0,Spielberg,BLUE,False,False,False,False,False,False,False,True,False
55,22.0,Spielberg,BLUE,False,False,False,False,False,False,False,True,False
55,22.0,Spielberg,BLUE,False,False,False,False,False,False,False,True,False
62,22.0,Spielberg,BLUE,False,False,False,False,False,False,False,True,False
65,22.0,Spielberg,BLUE,False,False,False,False,False,False,False,True,False
58,23.0,Spielberg,BLUE,False,False,False,False,False,False,False,True,False
71,23.0,Spielberg,BLUE,False,False,False,False,False,False,False,True,False
59,24.0,Spielberg,BLUE,False,False,False,False,False,False,False,True,False
67,24.0,Spielberg,BLUE,False,False,False,False,False,False,False,True,False
69,24.0,Spielberg,BLUE,False,False,False,False,False,False,False,True,False
51,31.0,Spielberg,BLUE,False,False,False,False,False,False,False,True,False
65,31.0,Spielberg,BLUE,False,False,False,False,False,False,False,True,False
37,77.0,Spielberg,BLUE,False,False,False,False,False,False,False,True,False
41,77.0,Spielberg,BLUE,False,False,False,False,False,False,False,True,False
44,77.0,Spielberg,BLUE,False,False,False,False,False,False,False,True,False
49,77.0,Spielberg,BLUE,False,False,False,False,False,False,False,True,False
56,77.0,Spielberg,BLUE,False,False,False,False,False,False,False,True,False
64,77.0,Spielberg,BLUE,False,False,False,False,False,False,False,True,False
66,77.0,Spielberg,BLUE,False,False,False,False,False,False,False,True,False
36,81.0,Spielberg,BLUE,False,False,False,False,False,False,False,True,False
36,81.0,Spielberg,BLUE,False,False,False,False,False,False,False,True,False
43,81.0,Spielberg,BLUE,False,False,False,False,False,False,False,True,False
53,81.0,Spielberg,BLUE,False,False,False,False,False,False,False,True,False
53,81.0,Spielberg,BLUE,False,False,False,False,False,False,False,True,False
54,81.0,Spielberg,BLUE,False,False,False,False,False,False,False,True,False
62,81.0,Spielberg,BLUE,False,False,False,False,False,False,False,True,False
65,81.0,Spielberg,BLUE,False,False,False,False,False,False,False,True,False
1,,Spielberg,YELLOW,False,False,False,False,True,False,False,False,False
13,,Spielberg,YELLOW,False,False,False,False,True,False,False,False,False
14,,Spielberg,DOUBLE YELLOW,False,False,False,False,True,True,False,False,False
14,,Spielberg,DOUBLE YELLOW,False,False,False,False,True,True,False,False,False
14,,Spielberg,YELLOW,False,False,False,False,True,False,False,False,False
52,22.0,Suzuka,BLUE,False,False,False,False,False,False,False,True,False
50,24.0,Suzuka,BLUE,False,False,False,False,False,False,False,True,False
46,27.0,Suzuka,BLUE,False,False,False,False,False,False,False,True,False
52,40.0,Suzuka,BLUE,False,False,False,False,False,False,False,True,False
1,,Suzuka,YELLOW,False,False,False,False,True,False,False,False,False
2,,Suzuka,DOUBLE YELLOW,False,False,False,False,True,True,False,False,False
12,,Suzuka,YELLOW,False,False,False,False,True,False,False,False,False
12,,Suzuka,DOUBLE YELLOW,False,False,False,False,True,True,False,False,False
12,,Suzuka,YELLOW,False,False,False,False,True,False,False,False,False
12,,Suzuka,DOUBLE YELLOW,False,False,False,False,True,True,False,False,False
14,,Suzuka,DOUBLE YELLOW,False,False,False,False,True,True,False,False,False
53,,Suzuka,DOUBLE YELLOW,False,False,False,False,True,True,False,False,False
53,20.0,Yas Marina Circuit,BLUE,False,False,False,False,False,False,False,True,False
58,24.0,Yas Marina Circuit,BLUE,False,False,False,False,False,False,False,True,False
54,77.0,Yas Marina Circuit,BLUE,False,False,False,False,False,False,False,True,False
1,,Yas Marina Circuit,DOUBLE YELLOW,False,False,False,False,True,True,False,False,False
7,2.0,Zandvoort,BLUE,False,False,False,False,False,False,False,True,False
8,2.0,Zandvoort,BLUE,False,False,False,False,False,False,False,True,False
8,2.0,Zandvoort,BLUE,False,False,False,False,False,False,False,True,False
9,2.0,Zandvoort,BLUE,False,False,False,False,False,False,False,True,False
10,2.0,Zandvoort,BLUE,False,False,False,False,False,False,False,True,False
60,40.0,Zandvoort,BLUE,False,False,False,False,False,False,False,True,False
60,40.0,Zandvoort,BLUE,False,False,False,False,False,False,False,True,False
62,40.0,Zandvoort,BLUE,False,False,False,False,False,False,False,True,False
62,40.0,Zandvoort,BLUE,False,False,False,False,False,False,False,True,False
62,77.0,Zandvoort,BLUE,False,False,False,False,False,False,False,True,False
1,,Zandvoort,YELLOW,False,False,False,False,True,False,False,False,False
1,,Zandvoort,YELLOW,False,False,False,False,True,False,False,False,False
16,,Zandvoort,YELLOW,False,False,False,False,True,False,False,False,False
16,,Zandvoort,DOUBLE YELLOW,False,False,False,False,True,True,False,False,False
16,,Zandvoort,YELLOW,False,False,False,False,True,False,False,False,False
63,,Zandvoort,YELLOW,False,False,False,False,True,False,False,False,False
63,,Zandvoort,YELLOW,False,False,False,False,True,False,False,False,False
63,,Zandvoort,DOUBLE YELLOW,False,False,False,False,True,True,False,False,False
64,,Zandvoort,RED,False,False,False,False,False,False,True,False,False
